,fluxes,fluxes,fluxes
rxn00119_c5,0.04796660355666576,0.047966603556665835,0.047966603556665335
rxn05595_c5,0.001426366244048655,0.0014263662440486555,0.0014263662440486423
rxn02011_c4,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn00907_c5,-0.0931995490035927,-0.09319954900359227,-0.093199549003592
rxn01466_c5,0.016438192537000428,0.016438192537000424,0.01643819253700028
rxn05466_c4,-4.91396529110706,-3.158248368188431,-1.7480594350246919
rxn05029_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn00105_c3,0.001426366244043119,0.001426366244046297,0.0014263662440473954
rxn02008_c5,0.014298643170927446,0.014298643170927444,0.014298643170927314
rxn01302_c3,11.967196983359695,9.967808203920487,8.064253460867928
rxn01508_c5,0.002801746862902395,0.0028017468629023944,0.0028017468629023706
rxn00313_c5,0.12279628406962603,0.12279628406962602,0.1227962840696249
rxn02011_c2,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn09176_c2,30.369244969370904,30.57985598968743,30.62697802645304
rxn08100_c6,-0.014298643170927447,-0.014298643170927444,-0.014298643170927312
rxn01669_c2,-0.0014263662440499195,-0.0014263662440504403,-0.0014263662440495884
rxn00251_c1,-0.9214445088150396,-0.8640480581818129,-0.8640480581818054
rxn09106_c2,0.02211119359897179,0.022111193598971787,0.022111193598971592
rxn08766_c1,0.15993799025052435,0.15993799025052421,0.15993799025052302
rxn00121_c5,-0.0007131831220242677,-0.0007131831220244578,-0.0007131831220244145
rxn00102_c1,-1.6086645347608335,-1.1222188471239922,-1.1222188471239836
rxn05338_c2,-0.07149321585463721,-0.07149321585463721,-0.0714932158546366
rxn08901_c1,0.004279098732145965,0.004279098732145966,0.004279098732145928
rxn02287_c5,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn01547_c3,-0.05772782274659113,,
rxn01930_c4,0.0014263662440492243,0.0014263662440468256,0.0014263662440446424
rxn03150_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn00762_c4,-0.02211119359897197,,
rxn08241_c4,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn05663_c5,0.020306405789984956,0.020306405789984956,0.020306405789984768
rxn03907_c5,0.1744014698087858,0.1744014698087858,0.17440146980878424
rxn03538_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn01438_c4,0.0014263662440492243,0.0014263662440468258,0.0014263662440446427
rxn01213_c5,0.01643819253700043,0.016438192537000428,0.01643819253700028
rxn05222_c4,0.021732772034034183,0.021732772034031782,0.021732772034029412
rxn01361_c5,0.07656388989852066,0.07656388989852071,0.07656388989851998
rxn05618_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn03136_c5,0.07623320896154902,0.023628386608691827,
rxn08224_c4,-0.03316679039845769,-0.03316679039845768,-0.0331667903984574
rxn00502_c5,-0.0014263662440486588,-0.0014263662440482992,-0.0014263662440489775
rxn03393_c5,0.0007131831220243275,0.000713183122024328,0.000713183122024321
rxn05645_c4,0.0014263662440485952,0.0014263662440485957,0.0014263662440487355
rxn00599_c5,0.005705464976194619,0.005705464976194621,0.00570546497619457
rxn11702_c5,0.001426366244048655,0.001426366244048652,0.0014263662440486427
rxn01927_c4,0.0014263662440492243,0.0014263662440468254,0.0014263662440446424
rxn05616_c5,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn01790_c5,-0.0014263662440486507,-0.0014263662440482958,-0.0014263662440489773
rxn02897_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn13838_c3,-0.08844477439595233,-0.08844477439588716,-0.08844477439588636
rxn02056_c5,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn01437_c4,0.0014263662440492243,0.0014263662440468258,0.0014263662440446427
rxn09037_c4,0.002139549366072983,0.0021395493660729837,0.0021395493660729646
rxn43581_c4,-0.17440146980878582,-0.17440146980878576,-0.17440146980878418
bio1,2.67436874111628,2.67436874111628,2.674368741116256
SK_cpd11416_c0,2.67436874111628,2.67436874111628,2.674368741116256
rxn14040_c5,,0.014298643170927447,0.014298643170927315
rxn02159_c5,,0.03409943613789921,0.014941063484286346
rxn00863_c1,,0.009993353920623184,
rxn00612_c4,,0.6058576283910514,2.3998369455678916
rxn05560_c4,,0.022111193598971787,0.022111193598971603
rxn02834_c1,,0.009993353920623182,
rxn00781_c4,,-0.20770918613976538,-0.20770918613976277
rxn14333_c5,,0.014298643170927447,0.014298643170927315
rxn05561_c4,,-0.49159689811404417,-2.2301180170351462
rxn00834_c2,,0.05772782274659113,0.057727822746590586
rxn05030_c5,,0.014298643170927444,0.014298643170927317
rxn01484_c4,,-0.05719457268370978,-0.22877829073483705
rxn00285_c4,,0.005705464976194621,0.005705464976194568
rxn08428_c6,,-0.46441987774408855,
rxn00173_c6,,0.7984854685724868,
rxn02834_c2,,0.004378660327832466,
rxn01870_c4,,0.022111193598971787,0.022111193598971603
rxn02159_c1,,0.009993353920623184,
rxn02835_c5,,0.0340994361378992,0.014941063484286353
rxn14011_c5,,0.014298643170927447,0.014298643170927315
rxn00835_c3,,0.04462092718468242,0.08994924195261857
rxn05211_c5,,-0.14000826440630437,-0.3105837799945447
rxn00737_c5,,0.06912444076481815,0.06912444076481682
rxn00154_c5,,0.12304277415705273,
rxn08429_c2,,-0.011150270156104435,-0.012609823598712249
rxn05522_c6,,0.0007131831220243278,0.0007131831220243211
rxn02320_c2,,-0.004378660327832466,
rxn01100_c4,,0.20770918613976538,0.2077091861397628
rxn03175_c5,,0.0340994361378992,0.01494106348428635
rxn03175_c2,,0.004378660327832467,
rxn01106_c4,,0.20770918613976538,0.2077091861397628
rxn03843_c6,,0.014298643170927446,0.014298643170927317
rxn00171_c1,,-10.744161801736372,-15.223092533045396
rxn02473_c1,,0.009993353920623182,
rxn14061_c5,,0.014298643170927446,0.014298643170927315
rxn13957_c5,,0.014298643170927446,0.014298643170927315
rxn00285_c6,,0.39466166959037896,0.39466166959037546
rxn39451_c4,,-0.205146196176468,-0.25989121131017706
rxn03135_c1,,-0.009993353920623184,
rxn00840_c1,,-0.04740309671257534,-0.05563925900570274
rxn03137_c2,,0.004378660327832467,
rxn03175_c1,,0.009993353920623182,
rxn01211_c5,,-0.09319954900359226,-0.09319954900359213
rxn02160_c1,,0.009993353920623185,
rxn02835_c2,,0.004378660327832467,
rxn05117_c4,,7.195167891599362,9.312444019175327
rxn00916_c2,,0.05772782274659113,0.05772782274659059
rxn00737_c3,,0.03355489220252797,0.02927579347037807
rxn00929_c4,,-0.07930992450050728,-0.07930992450050656
rxn00789_c1,,-0.009993353920623182,
rxn00256_c4,,-0.3882430214921595,-0.3889562046141812
rxn04308_c6,,0.014298643170927444,0.014298643170927317
rxn03135_c5,,-0.0340994361378992,-0.01494106348428635
rxn03843_c5,,0.014298643170927446,0.014298643170927314
rxn00863_c5,,0.03409943613789921,0.014941063484286346
rxn01301_c4,,-0.423219220965517,-0.4232192209655151
rxn03137_c1,,-0.0007131831220243278,
rxn00745_c2,,-0.011150270156104435,-0.012609823598712247
rxn00832_c2,,-0.004378660327832468,
rxn02159_c2,,0.004378660327832466,
rxn00863_c2,,0.004378660327832466,
rxn02320_c5,,-0.0340994361378992,-0.014941063484286346
rxn00832_c1,,-0.009993353920623184,
rxn02835_c1,,0.009993353920623182,
rxn40037_c4,,0.205146196176468,0.2598912113101771
rxn01459_c4,,0.0014263662440486555,0.0014263662440486427
rxn03135_c2,,-0.004378660327832467,
rxn14334_c5,,0.014298643170927447,0.014298643170927315
rxn02473_c5,,0.0340994361378992,0.01494106348428635
rxn00459_c4,,-0.2077091861397654,-0.2077091861397628
rxn02473_c2,,0.004378660327832467,
rxn05209_c1,,-0.1262324723754337,-0.12551928925340364
rxn08976_c6,,0.37897164090584357,0.27427765157873374
rxn02160_c2,,0.004378660327832466,
rxn05569_c5,,-1.9397585331987057,-3.0551596432861756
rxn00410_c3,,0.03691732194593893,
rxn00789_c5,,-0.0340994361378992,-0.014941063484286353
rxn00189_c6,,1.349197690174862,2.4248821191868792
rxn00543_c6,,0.4644198777440885,
rxn00789_c2,,-0.004378660327832466,
rxn02160_c5,,0.0340994361378992,0.014941063484286346
rxn05316_c3,,0.04462092718468242,0.08994924195261857
rxn01302_c5,,-0.5381820835072734,
rxn02834_c5,,0.0340994361378992,0.014941063484286353
rxn04784_c1,,0.010706537042647513,
rxn02320_c1,,-0.009993353920623184,
rxn00767_c6,,-0.02211119359897179,-0.022111193598971603
rxn00763_c4,,-0.022111193598971787,-0.022111193598971606
rxn00148_c1,,,-0.0010440085053009301
rxn01358_c6,,,-0.02859728634185463
rxn09176_c4,,,-0.45423599947143456
rxn05461_c4,,,0.0884447743958864
rxn00907_c1,,,0.0007131831220292641
rxn01280_c1,,,-1.2911551194455868
rxn00929_c5,,,-0.07930992450050656
rxn01505_c3,,,0.05719457268370924
rxn00910_c2,,,-0.0007131831220243211
rxn05319_c4,,,2.4898649362651524
rxn00248_c5,,,-2.012306113539402
rxn01366_c6,,,0.028597286341854627
rxn08475_c3,,,-0.001426366244048642
rxn05458_c4,,,-0.0884447743958864
rxn01280_c4,,,-2.7852068128572904
rxn01281_c1,,,1.2911551194455868
rxn01299_c6,,,0.02859728634185463
rxn01211_c1,,,0.0007131831220292652
rxn00514_c2,,,0.004378660327838126
rxn05465_c4,,,0.0884447743958864
rxn01353_c3,,,0.00280174686290237
rxn00799_c5,,,2.012306113539402
rxn05462_c4,,,0.0884447743958864
rxn00131_c3,,,-0.016749082884881986
rxn05459_c4,,,0.08844477439588637
rxn10570_c2,,,0.0042790987321459275
rxn11537_c2,,,-0.004279098732145927
rxn11535_c2,,,-0.0042790987321459275
rxn05485_c3,,,0.057194572683709255
rxn05206_c6,,,0.0014263662440486423
rxn05464_c4,,,0.08844477439588638
rxn05491_c3,,,0.016749082884881982
rxn00839_c3,,,0.00280174686290237
rxn00799_c3,,,-0.20655394648892925
rxn10122_c3,,,2.873342154210256
rxn00104_c4,,,0.05701463962456628
rxn00064_c2,,,0.004378660327838127
rxn00551_c5,,,-0.8281689445600422
rxn01106_c6,,,0.10194920462925372
rxn01069_c6,,,0.09080411645710162
rxn01300_c6,,,0.09080411645710162
rxn00514_c5,,,0.042786759262304234
rxn01281_c4,,,2.7852068128572904
rxn00459_c6,,,-0.10194920462925373
rxn02229_c2,,,-0.03489799644236893
rxn05460_c4,,,0.0884447743958864
rxn00647_c2,,,-0.03489799644236893
rxn08173_c6,,,0.7753172247145736
rxn00064_c5,,,0.04278675926230424
rxn00438_c4,,,0.0007131831220243211
rxn05618_c4,,,0.0007131831220243211
rxn01538_c4,,,0.0007131831220243212
rxn01301_c6,,,-0.09080411645710161
